Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
dr-tie20109,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b41661/www.diaril.com.uy/diaruy/e919/original/catalogo/TIE20109_TIE20109_3/1500-1500/cafetera-superautomatica-bosch-tie20109-verocafe-cafetera-superautomatica-bosch-tie20109-verocafe.jpg,7,,
dr-tie20109,,,,,,,,,,,,,,https://f.fcdn.app/imgs/819f4b/www.diaril.com.uy/diaruy/e919/original/catalogo/TIE20109_TIE20109_3/1920-1200/cafetera-superautomatica-bosch-tie20109-verocafe-cafetera-superautomatica-bosch-tie20109-verocafe.jpg,8,,
dr-bgs21wp0w,Aspiradora sin bolsa Bosch BGS21WP0W,"<ul><li>• Potencia: 2000W</li><li>• Motor con 10 años de garantía.</li><li>• Tecnología Power AirCycle: para una mayor eficacia de limpieza gracias a la triple circulación de aire y al potente motor Bosch.</li><li>• Control de potencia: resultados óptimos en todas las plantas gracias a una regulación precisa de la potencia y una gestión brillante del motor.</li><li>•Filtro higiénico HEPA lavable: alta filtración para un aire de escape más limpio.</li><li>• Depósito de polvo de 2 lt de capacidad con vaciado fácil y rápido.</li><li>• Radio de Acción de 10 Metros: Limpia grandes superficies sin cambiar de enchufe</li><li>• Accesorios incluídos: 1 boquilla combinada, 1 cepillo turbo, 1 boquilla universal.</li></ul>",Bosch,Electro,"Aspiradoras, Bosch, stock-verificado",TRUE,Color,Aspiradora sin bolsa Bosch BGS21WP0W,BGS21WP0W,12891.00,,10,deny,https://f.fcdn.app/imgs/954f2b/www.diaril.com.uy/diaruy/0b49/original/catalogo/BGS21WP0W_BGS21WP0W_1/1000x1000/aspiradora-sin-bolsa-bosch-bgs21wp0w-aspiradora-sin-bolsa-bosch-bgs21wp0w.jpg,1,,
dr-bgs21wp0w,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b233f3/www.diaril.com.uy/diaruy/0b49/original/catalogo/BGS21WP0W_BGS21WP0W_1/1500-1500/aspiradora-sin-bolsa-bosch-bgs21wp0w-aspiradora-sin-bolsa-bosch-bgs21wp0w.jpg,2,,
dr-bgs21wp0w,,,,,,,,,,,,,,https://f.fcdn.app/imgs/404d09/www.diaril.com.uy/diaruy/0b49/original/catalogo/BGS21WP0W_BGS21WP0W_1/1920-1200/aspiradora-sin-bolsa-bosch-bgs21wp0w-aspiradora-sin-bolsa-bosch-bgs21wp0w.jpg,3,,
dr-bgs21wp0w,,,,,,,,,,,,,,https://f.fcdn.app/imgs/74ed47/www.diaril.com.uy/diaruy/4f87/original/catalogo/BGS21WP0W_BGS21WP0W_2/1500-1500/aspiradora-sin-bolsa-bosch-bgs21wp0w-aspiradora-sin-bolsa-bosch-bgs21wp0w.jpg,4,,
dr-bgs21wp0w,,,,,,,,,,,,,,https://f.fcdn.app/imgs/fc339d/www.diaril.com.uy/diaruy/4f87/original/catalogo/BGS21WP0W_BGS21WP0W_2/1920-1200/aspiradora-sin-bolsa-bosch-bgs21wp0w-aspiradora-sin-bolsa-bosch-bgs21wp0w.jpg,5,,
dr-bgs21wp0w,,,,,,,,,,,,,,https://f.fcdn.app/imgs/e58fb2/www.diaril.com.uy/diaruy/4f87/original/catalogo/BGS21WP0W_BGS21WP0W_2/1000x1000/aspiradora-sin-bolsa-bosch-bgs21wp0w-aspiradora-sin-bolsa-bosch-bgs21wp0w.jpg,6,,
dr-bgs21wp0w,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c642ed/www.diaril.com.uy/diaruy/b690/original/catalogo/BGS21WP0W_BGS21WP0W_3/1500-1500/aspiradora-sin-bolsa-bosch-bgs21wp0w-aspiradora-sin-bolsa-bosch-bgs21wp0w.jpg,7,,
dr-bgs21wp0w,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f880f2/www.diaril.com.uy/diaruy/b690/original/catalogo/BGS21WP0W_BGS21WP0W_3/1920-1200/aspiradora-sin-bolsa-bosch-bgs21wp0w-aspiradora-sin-bolsa-bosch-bgs21wp0w.jpg,8,,
