Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position
gb-frigobar-frio-humedo-renx110fhs-a-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PR2062-ENXUTA-RENX110FHS-A-cliente.png,2
gb-frigobar-frio-humedo-renx110fhs-a-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/RENX110FHW-abierto-800x800-1.png,3
gb-frigobar-frio-humedo-renx110fhs-a-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/RENX110FHS-A-800x800-eficiencia-1.png,4
gb-lavarropas-carga-frontal-lenx1685t-enxuta,Lavarropas Carga Frontal – LENX1685T – Enxuta,Lavarropas Carga Frontal – LENX1685T – Enxuta,Enxuta,Electro,"Lavarropas, Enxuta",TRUE,Título,Default Title,LENX1685T,450.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/LENX1685T-800x800-2.png,1
gb-lavarropas-carga-frontal-lenx1685t-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX1685T-abierta-800x800-1.png,2
gb-vitrina-comercial-vcenx48100-enxuta,Vitrina Comercial – VCENX48100 – Enxuta,Vitrina Comercial – VCENX48100 – Enxuta,Enxuta,Electro,"Heladeras, Enxuta",TRUE,Título,Default Title,VCENX48100,350.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/VCENX48100-800x800-1.png,1
gb-purificador-de-aire-60-cm-acero-inoxidable-pssenx116-enxuta,Purificador de Aire 60 cm Acero Inoxidable – PSSENX116 – Enxuta,Purificador de Aire 60 cm Acero Inoxidable – PSSENX116 – Enxuta,Enxuta,Electro,"Climatización, Enxuta",TRUE,Título,Default Title,PSSENX116,110.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/PSSENX116-800x800-1.png,1
gb-campana-60-cm-negro-cnenx116-enxuta,Campana 60 cm Negro – CNENX116 – Enxuta,Campana 60 cm Negro – CNENX116 – Enxuta,Enxuta,Electro,"Campanas, Enxuta",TRUE,Título,Default Title,CNENX116,140.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/CNENX116-800x800-1.png,1
gb-enfriador-de-bebidas-con-cenefa-led-venx9415-enxuta,Enfriador de Bebidas Con Cenefa Led – VENX9415 – Enxuta,Enfriador de Bebidas Con Cenefa Led – VENX9415 – Enxuta,Enxuta,Electro,"TV, Enxuta",TRUE,Título,Default Title,VENX9415,849.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/VENX9415-cerrado-800x800-1-2.png,1
gb-enfriador-de-bebidas-con-cenefa-led-venx9415-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/VENX9415-abierto-800x800-1-2.png,2
gb-lavavajillas-lvenx913n-enxuta,Lavavajillas – LVENX913N – Enxuta,Lavavajillas – LVENX913N – Enxuta,Enxuta,Electro,"Lavavajillas, Enxuta",TRUE,Título,Default Title,LVENX913N,440.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/LVENX913N-800x800-1.png,1
gb-lavavajillas-lvenx913n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LVENX913N-abierto-800x800-1.png,2
gb-aspiradora-robot-smart-aenxrts29n-enxuta,Aspiradora Robot Smart – AENXRTS29N – Enxuta,Aspiradora Robot Smart – AENXRTS29N – Enxuta,Enxuta,Electro,"Aspiradoras, Enxuta",TRUE,Título,Default Title,AENXRTS29N,150.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTS29N-800x800-1.png,1
gb-aspiradora-robot-smart-aenxrts29n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTS29N-superior-800x800-1.png,2
gb-aspiradora-robot-smart-aenxrts29n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTS29N-con-cerdas-800x800-1.png,3
gb-aspiradora-robot-smart-aenxrts29n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTS29N-base-de-carga-800x800-1.png,4
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,Aspiradora Robot Smart c/Mopa. Bluetooth – AENXRTMS29310W – Enxuta,Aspiradora Robot Smart c/Mopa. Bluetooth – AENXRTMS29310W – Enxuta,Enxuta,Electro,"Aspiradoras, Enxuta",TRUE,Título,Default Title,AENXRTMS29310W,239.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-800x800-1.png,1
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-frente-800x800-1.png,2
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-frente-atras-800x800-1.png,3
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-frente-izquierda-800x800-1.png,4
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-lateral-800x800-1.png,5
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-sin-base-800x800-1.png,6
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-sin-base-costado-800x800-1.png,7
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-superior-800x800-1.png,8
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-abajo-abierto-800x800-1.png,9
gb-aspiradora-robot-smart-c-mopa-bluetooth-aenxrtms29310w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29310W-abajo-800x800-1.png,10
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,Aspiradora Robot Smart c/Mopa y Vaciado automático – AENXRTMS29250W – Enxuta,Aspiradora Robot Smart c/Mopa y Vaciado automático – AENXRTMS29250W – Enxuta,Enxuta,Electro,"Aspiradoras, Enxuta",TRUE,Título,Default Title,AENXRTMS29250W,329.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/AENXRTMS29250W-800x800-1.png,1
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-derecha-800x800-1.png,2
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-izquierda-800x800-1.png,3
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-lateral-800x800-1.png,4
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-superior-800x800-1.png,5
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-superior-perspectiva-800x800-1.png,6
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-abajo-800x800-1.png,7
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-bolsa-800x800-1.png,8
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-bolsa-abierta-800x800-1.png,9
gb-aspiradora-robot-smart-c-mopa-y-vaciado-automatico-aenxrtms29250w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXRTMS29250W-utiles-800x800-1.png,10
gb-cortapelo-5-en-1-recargable-bcenxcp4651n-enxuta,Cortapelo 5 en 1 Recargable – BCENXCP4651N – Enxuta,Cortapelo 5 en 1 Recargable – BCENXCP4651N – Enxuta,Enxuta,Electro,"Cuidado Personal, Enxuta",TRUE,Título,Default Title,BCENXCP4651N,40.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXCP4651N-800x800-1.png,1
gb-cortapelo-5-en-1-recargable-bcenxcp4651n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXCP4651N-con-base-800x800-1.png,2
gb-cortapelo-5-en-1-recargable-bcenxcp4651n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXCP4651N-utensillos-1-800x800-1.png,3
gb-cortapelo-5-en-1-recargable-bcenxcp4651n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXCP4651N-cortador-1-800x800-1.png,4
gb-cortapelo-5-en-1-recargable-bcenxcp4651n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXCP4651N-cortador-2-800x800-1.png,5
gb-cortapelo-5-en-1-recargable-bcenxcp4651n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXCP4651N-cortador-3-800x800-1.png,6
gb-cortapelo-5-en-1-recargable-bcenxcp4651n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXCP4651N-cortador-4-800x800-1.png,7
gb-cortapelo-5-en-1-recargable-bcenxcp4651n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXCP4651N-cortador-5-800x800-1.png,8
gb-molinillo-de-cafe-sdaenxmc0522-enxuta,Molinillo de Café – SDAENXMC0522 – Enxuta,Molinillo de Café – SDAENXMC0522 – Enxuta,Enxuta,Electro,"Cafeteras, Enxuta",TRUE,Título,Default Title,SDAENXMC0522,35.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXMC0522-800x800-1.png,1
gb-molinillo-de-cafe-sdaenxmc0522-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXMC0522-elementos-800x800-1.png,2
gb-molinillo-de-cafe-sdaenxmc0522-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXMC0522-cuchillas-800x800-1.png,3
gb-cortadora-de-fiambres-sdaenxcf2452-enxuta,Cortadora de Fiambres – SDAENXCF2452 – Enxuta,Cortadora de Fiambres – SDAENXCF2452 – Enxuta,Enxuta,Electro,"Otros, Enxuta",TRUE,Título,Default Title,SDAENXCF2452,125.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXCF2452-800x800-1.png,1
gb-cortadora-de-fiambres-sdaenxcf2452-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXCF2452-frente-800x800-1.png,2
gb-cortadora-de-fiambres-sdaenxcf2452-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXCF2452-izquierda-800x800-1.png,3
gb-cortadora-de-fiambres-sdaenxcf2452-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXCF2452-atras-800x800-1.png,4
gb-cortadora-de-fiambres-sdaenxcf2452-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXCF2452-elementos-800x800-1.png,5
gb-cortadora-de-fiambres-sdaenxcf2452-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXCF2452-disco2-800x800-1.png,6
gb-cortadora-de-fiambres-sdaenxcf2452-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXCF2452-disco1-800x800-1.png,7
gb-picadora-de-carne-sdaenxpc6133-enxuta,Picadora de Carne – SDAENXPC6133 – Enxuta,Picadora de Carne – SDAENXPC6133 – Enxuta,Enxuta,Electro,"Otros, Enxuta",TRUE,Título,Default Title,SDAENXPC6133,79.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/SDAENXPC6133-800x800-1.png,1
gb-picadora-de-carne-sdaenxpc6133-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXPC6133-frente-800x800-1.png,2
gb-picadora-de-carne-sdaenxpc6133-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXPC6133-superior-800x800-1.png,3
gb-picadora-de-carne-sdaenxpc6133-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXPC6133-utensillos-800x800-1.png,4
gb-secador-de-pelo-ultra-ligero-de-alta-velocidad-bcenxsp461600n-enxuta,Secador de Pelo Ultra ligero de Alta Velocidad – BCENXSP461600N – Enxuta,Secador de Pelo Ultra ligero de Alta Velocidad – BCENXSP461600N – Enxuta,Enxuta,Electro,"Cuidado Personal, Enxuta",TRUE,Título,Default Title,BCENXSP461600N,99.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/BCENXSP461600N-800x800-1.png,1
gb-secador-de-pelo-ultra-ligero-de-alta-velocidad-bcenxsp461600n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXSP461600N-atras-800x800-1.png,2
gb-secador-de-pelo-ultra-ligero-de-alta-velocidad-bcenxsp461600n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXSP461600N-con-utiles-800x800-1.png,3
gb-secador-de-pelo-ultra-ligero-de-alta-velocidad-bcenxsp461600n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXSP461600N-concentrador-2-800x800-1.png,4
gb-secador-de-pelo-ultra-ligero-de-alta-velocidad-bcenxsp461600n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXSP461600N-concentrador1-800x800-1.png,5
gb-secador-de-pelo-ultra-ligero-de-alta-velocidad-bcenxsp461600n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXSP461600N-difusor-800x800-1.png,6
gb-secador-de-pelo-ultra-ligero-de-alta-velocidad-bcenxsp461600n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXSP461600N-derecha-800x800-1.png,7
gb-secador-de-pelo-ionico-profesional-bcenxs452300n-enxuta,Secador de Pelo Iónico Profesional – BCENXS452300N – Enxuta,Secador de Pelo Iónico Profesional – BCENXS452300N – Enxuta,Enxuta,Electro,"Cuidado Personal, Enxuta",TRUE,Título,Default Title,BCENXS452300N,40.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXS452300N-800x800-1.png,1
gb-secador-de-pelo-ionico-profesional-bcenxs452300n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXS452300N-sin-concentrador-800x800-1.png,2
gb-secador-de-pelo-ionico-profesional-bcenxs452300n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXS452300N-lateral-800x800-1.png,3
gb-secador-de-pelo-ionico-profesional-bcenxs452300n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXS452300N-perspectiva-800x800-1.png,4
gb-secador-de-pelo-ionico-profesional-bcenxs452300n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXS452300N-difusor-de-aire-800x800-1.png,5
gb-secador-de-pelo-ionico-profesional-bcenxs452300n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXS452300N-concentrador-de-aire-800x800-1.png,6
gb-cepillo-secador-bcenxc4581n-enxuta,Cepillo Secador – BCENXC4581N – Enxuta,Cepillo Secador – BCENXC4581N – Enxuta,Enxuta,Electro,"Cuidado Personal, Enxuta",TRUE,Título,Default Title,BCENXC4581N,35.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXC4581N-800x800-1.png,1
gb-cepillo-secador-bcenxc4581n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXC4581N-superior-800x800-1.png,2
gb-depiladora-a-bateria-bcenxd4509w-enxuta,Depiladora a Batería – BCENXD4509W – Enxuta,Depiladora a Batería – BCENXD4509W – Enxuta,Enxuta,Electro,"Cuidado Personal, Enxuta",TRUE,Título,Default Title,BCENXD4509W,33.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXD4509W-800x800-1.png,1
gb-depiladora-a-bateria-bcenxd4509w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXD4509W-frente-800x800-1.png,2
gb-depiladora-a-bateria-bcenxd4509w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXD4509W-lateral-800x800-1.png,3
gb-depiladora-a-bateria-bcenxd4509w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXD4509W-atras-800x800-1.png,4
gb-depiladora-a-bateria-bcenxd4509w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXD4509W-acostado-800x800-1.png,5
gb-depiladora-a-bateria-bcenxd4509w-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXD4509W-elementos-800x800-1.png,6
gb-afeitadora-recargable-bcenxa4541n-enxuta,Afeitadora Recargable – BCENXA4541N – Enxuta,Afeitadora Recargable – BCENXA4541N – Enxuta,Enxuta,Electro,"Cuidado Personal, Enxuta",TRUE,Título,Default Title,BCENXA4541N,35.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/BCENXA4541N-frente-800x800-1.png,1
gb-afeitadora-recargable-bcenxa4541n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXA4541N-800x800-1.png,2
gb-afeitadora-recargable-bcenxa4541n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXA4541N-lateral-800x800-1.png,3
gb-afeitadora-recargable-bcenxa4541n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXA4541N-atras-800x800-1.png,4
gb-afeitadora-recargable-bcenxa4541n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXA4541N-elementos-800x800-1.png,5
gb-planchita-de-pelo-digital-bcenxpd44230n-enxuta,Planchita de pelo Digital – BCENXPD44230N – Enxuta,Planchita de pelo Digital – BCENXPD44230N – Enxuta,Enxuta,Electro,"Cuidado Personal, Enxuta",TRUE,Título,Default Title,BCENXPD44230N,39.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXPD44230N-800x800-1.png,1
gb-planchita-de-pelo-digital-bcenxpd44230n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXPD44230N-lateral-800x800-1.png,2
gb-planchita-de-pelo-digital-bcenxpd44230n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXPD44230N-superior-800x800-1.png,3
gb-planchita-de-pelo-bcenxp44220n-enxuta,Planchita de Pelo – BCENXP44220N – Enxuta,Planchita de Pelo – BCENXP44220N – Enxuta,Enxuta,Electro,"Cuidado Personal, Enxuta",TRUE,Título,Default Title,BCENXP44220N,29.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/BCENXP44220N-800x800-1.png,1
gb-planchita-de-pelo-bcenxp44220n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXP44220N-lateral-800x800-1.png,2
gb-planchita-de-pelo-bcenxp44220n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BCENXP44220N-superior-800x800-1.png,3
gb-kit-de-instalacion-pared-para-estufa-a-lena-de-alto-rendimiento-eenxar47kitp-enxuta,KIT DE INSTALACIÓN PARED PARA ESTUFA A LEÑA DE ALTO RENDIMIENTO – EENXAR47KITP – Enxuta,KIT DE INSTALACIÓN PARED PARA ESTUFA A LEÑA DE ALTO RENDIMIENTO – EENXAR47KITP – Enxuta,Enxuta,Electro,"Climatización, Enxuta",TRUE,Título,Default Title,EENXAR47,539.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/EENXAR47KITP.png,1
gb-kit-de-instalacion-techo-para-estufa-a-lena-de-alto-rendimeinto-eenxar47kit-enxuta,KIT DE INSTALACIÓN TECHO PARA ESTUFA A LEÑA DE ALTO RENDIMEINTO – EENXAR47KIT – Enxuta,KIT DE INSTALACIÓN TECHO PARA ESTUFA A LEÑA DE ALTO RENDIMEINTO – EENXAR47KIT – Enxuta,Enxuta,Electro,"Climatización, Enxuta",TRUE,Título,Default Title,EENXAR47,539.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/EENXAR47KIT.png,1
gb-estufa-a-lena-de-alto-rendimiento-eenxar47-enxuta,Estufa a Leña de Alto Rendimiento – EENXAR47 – Enxuta,Estufa a Leña de Alto Rendimiento – EENXAR47 – Enxuta,Enxuta,Electro,"Climatización, Enxuta",TRUE,Título,Default Title,EENXAR47,539.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/EENXAR47-derecha-800x800-1.png,1
gb-estufa-a-lena-de-alto-rendimiento-eenxar47-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EENXAR47-atras-800x800-1.png,2
gb-estufa-a-lena-de-alto-rendimiento-eenxar47-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EENXAR47-superior-atras-800x800-1.png,3
gb-estufa-a-lena-de-alto-rendimiento-eenxar47-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EENXAR47-manija-800x800-1.png,4
gb-fabricadora-de-hielo-sdaenxfh15-enxuta,Fabricadora de Hielo – SDAENXFH15 – Enxuta,Fabricadora de Hielo – SDAENXFH15 – Enxuta,Enxuta,Electro,"Heladeras, Enxuta",TRUE,Título,Default Title,SDAENXFH15,199.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXFH15-800x800-1.png,1
gb-fabricadora-de-hielo-sdaenxfh15-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXFH15-CON-HIELO-800x800-1.png,2
gb-fabricadora-de-hielo-sdaenxfh15-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXFH15-FRENTE-800x800-1.png,3
gb-fabricadora-de-hielo-sdaenxfh15-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXFH15-LATERAL-800x800-1.png,4
gb-fabricadora-de-hielo-sdaenxfh15-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXFH15-CANASTO-800x800-1.png,5
gb-fabricadora-de-hielo-sdaenxfh15-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXFH15-PALA-800x800-1.png,6
gb-anafe-de-empotrar-a-gas-en-vidrio-negro-aenxv2742ng-enxuta,Anafe de Empotrar a Gas en Vidrio negro – AENXV2742NG – Enxuta,Anafe de Empotrar a Gas en Vidrio negro – AENXV2742NG – Enxuta,Enxuta,Electro,"Cocinas, Enxuta",TRUE,Título,Default Title,AENXV2742NG,145.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/AENXV2742NG-800x800-1.png,1
gb-anafe-de-empotrar-a-gas-en-vidrio-negro-aenxv2752ng-enxuta,Anafe de Empotrar a Gas en Vidrio Negro – AENXV2752NG – Enxuta,Anafe de Empotrar a Gas en Vidrio Negro – AENXV2752NG – Enxuta,Enxuta,Electro,"Cocinas, Enxuta",TRUE,Título,Default Title,AENXV2752NG,185.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXV2752NG-800x800-1.png,1
gb-anafe-de-empotrar-a-gas-en-vidrio-negro-aenxv2752ng-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXV2752NG-800x800-1.png,2
gb-horno-electrico-y-freidora-sin-aceite-henxaf2735t-enxuta,Horno Eléctrico y Freidora sin Aceite – HENXAF2735T  – Enxuta,Horno Eléctrico y Freidora sin Aceite – HENXAF2735T  – Enxuta,Enxuta,Electro,"Cocinas, Enxuta",TRUE,Título,Default Title,HENXAF2735T,225.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/HENXAF2735T-800x800-1.png,1
gb-horno-electrico-y-freidora-sin-aceite-henxaf2735t-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/HENXAF2735T-bandeja-llena-800x800-1.png,2
gb-horno-electrico-y-freidora-sin-aceite-henxaf2735t-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/HENXAF2735T-parspectiva-800x800-1.png,3
gb-horno-electrico-y-freidora-sin-aceite-henxaf2735t-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/HENXAF2735T-parspectiva-encendido-800x800-1.png,4
gb-horno-electrico-y-freidora-sin-aceite-henxaf2735t-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/HENXAF2735T-bandeja-800x800-1.png,5
gb-horno-electrico-henx2744ng-enxuta,Horno Eléctrico – HENX2744NG – Enxuta,Horno Eléctrico – HENX2744NG – Enxuta,Enxuta,Electro,"Cocinas, Enxuta",TRUE,Título,Default Title,HENX2744NG,129.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/02/HENX2744NG-800x800-1.png,1
gb-horno-electrico-henx2744ng-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/HENX2744NG-abierta-800x800-1.png,2
