Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
ui-disco-desbaste-metal-4-1-2-6mm-winone-lh-2745,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4158.2.jpg,2,,
ui-disco-desbaste-metal-4-1-2-6mm-winone-lh-2745,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4158.1.jpg,3,,
ui-disco-desbaste-metal-4-1-2-6mm-winone-lh-2745,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4158.4.jpg,4,,
ui-disco-desbaste-metal-4-1-2-6mm-winone-lh-2745,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4158.3.jpg,5,,
ui-disco-desbaste-metal-7-1-4-6mm-winone-lh-2746,DISCO DESBASTE METAL 7 1/4” 6MM WINONE LH-2746,"<p>Descripción: Disco de corte metal<br />
Modelo: LH-2746<br />
Color: Negro, azul y blanco<br />
Peso: 360g<br />
Máxima Velocidad: 8500 rpm</p>
<p>Medidas<br />
Diámetro: 18cm (7´´)<br />
Diámetro eje: 2.2cm (7/8)<br />
Espesor: 6mm (1/4)</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. Lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Discos Metal, Uruimporta, stock-verificado",TRUE,Título,Default Title,4157,132.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/4157.jpg,1,,
ui-disco-desbaste-metal-7-1-4-6mm-winone-lh-2746,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4157.2.jpg,2,,
ui-disco-desbaste-metal-7-1-4-6mm-winone-lh-2746,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4157.1.jpg,3,,
ui-disco-desbaste-metal-7-1-4-6mm-winone-lh-2746,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4157.4.jpg,4,,
ui-disco-desbaste-metal-9-6mm-winone-lh-2747,DISCO DESBASTE METAL 9” 6MM WINONE LH-2747,"<p>Descripción: Disco de desbaste<br />
Modelo: LH-2747<br />
Color: Azul, negro y blanco<br />
Peso: 570g<br />
Velocidad máxima: 6600 rpm</p>
<p>Medidas<br />
Diámetro: 23cm (9&#8243;)<br />
Diámetro eje: 2.2cm (7/8&#8243;)<br />
Espesor: 6mm</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. Lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Discos Metal, Uruimporta, stock-verificado",TRUE,Título,Default Title,4156,205.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/4156.jpg,1,,
ui-disco-desbaste-metal-9-6mm-winone-lh-2747,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4156.2.jpg,2,,
ui-disco-desbaste-metal-9-6mm-winone-lh-2747,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4156.1.jpg,3,,
ui-disco-desbaste-metal-9-6mm-winone-lh-2747,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4156.4.jpg,4,,
ui-disco-desbaste-p-madera-100mm-uyustools-dtm0100,DISCO DESBASTE P/MADERA 100MM UYUSTOOLS DTM0100,,Uruimporta,Herramientas,"Discos Madera, Uruimporta",TRUE,Título,Default Title,8034,385.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8034.jpg,1,,
ui-disco-desbaste-p-madera-100mm-uyustools-dtm0100,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8034.1.jpg,2,,
ui-disco-desbaste-p-madera-100mm-uyustools-dtm0100,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8034.jpg,3,,
ui-disco-desbaste-p-madera-100mm-uyustools-dtm0100,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8034.1.jpg,4,,
ui-pinza-corte-8-c-aisla-p-electricista-mk-0763,DISCO DIAMANTADO 4 1/2 UYUSTOOLS DDV115,"<p>Descripción: Pinza corte<br />
Modelo: MK-0763<br />
Material: Metal y goma<br />
Color: Naranja<br />
Peso: 330g<br />
Largo: 18cm<br />
Ancho: 6.5cm<br />
Tipo: Alicate</p>
<p>Características<br />
* Las mordazas fresadas con precisión agarran y sostienen el cable sin resbalar<br />
* Bordes de corte tratados térmicamente por inducción para mayor resistencia y durabilidad<br />
* Mango aislado eléctrico<br />
* Aislante hasta 1000v</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,4543,287.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/4543.2-2.jpg,1,,
ui-pinza-corte-8-c-aisla-p-electricista-mk-0763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4543-1.jpg,2,,
ui-pinza-corte-8-c-aisla-p-electricista-mk-0763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4543.jpg,3,,
ui-pinza-corte-8-c-aisla-p-electricista-mk-0763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/4543.2-2.jpg,4,,
ui-pinza-corte-8-c-aisla-p-electricista-mk-0763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/4543.jpg,5,,
ui-pinza-corte-8-c-aisla-p-electricista-mk-0763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/4543-1.jpg,6,,
ui-disco-diamantado-4-1-2-kamasa-km-251,DISCO DIAMANTADO 4 1/2″ KAMASA KM 251,"<p>Descripción: Disco diamantado<br />
Modelo: KM-251<br />
Material: Metálico<br />
Color: Verde<br />
Peso: 130g</p>
<p>Medidas<br />
Diámetro: 4 1/2´´ (11.5cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad Máxima: 13200rpm<br />
Espesor: 1.9mm</p>
<p>Incluye dos arandelas para diferentes medidas de eje<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Cumplen con la norma ISO 9002<br />
Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta",TRUE,Título,Default Title,678,225.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/678_-1.jpg,1,,
ui-disco-diamantado-4-1-2-kamasa-km-251,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/678_2.jpg,2,,
ui-disco-diamantado-4-1-2-kamasa-km-251,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/678_-1.jpg,3,,
ui-disco-diamantado-4-1-2-kamasa-km-251,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/678_2.jpg,4,,
ui-disco-diamantado-4-1-2-profesional-uyus-dd4ps1,DISCO DIAMANTADO 4 1/2″ PROFESIONAL UYUS DD4PS1,"<p>Descripción: Disco diamantado<br />
Modelo: DD4PS1<br />
Material: Metálico<br />
Color: Amarillo<br />
Peso: 130g</p>
<p>Medidas<br />
Diámetro: 4 1/2´´ (11.5cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad Máxima: 13200rpm<br />
Espesor: 1.8mm</p>
<p>Incluye una arandela para un eje de 16mm<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,2830,245.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/2830_0.jpg,1,,
ui-disco-diamantado-4-1-2-profesional-uyus-dd4ps1,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2830_3.jpg,2,,
ui-disco-diamantado-4-1-2-profesional-uyus-dd4ps1,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2830_1.jpg,3,,
ui-disco-diamantado-4-1-2-profesional-uyus-dd4ps1,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2830_2.jpg,4,,
ui-disco-diamantado-4-1-2-rojo-kamasa-km-258,DISCO DIAMANTADO 4 1/2″ ROJO KAMASA KM-258,"<p>Descripción: Disco diamantado<br />
Modelo: KM-258<br />
Material: Metálico<br />
Color: Rojo<br />
Peso: 180g</p>
<p>Medidas<br />
Diámetro: 4 1/2´´ (11.5cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad Máxima: 13200rpm<br />
Espesor: 3mm</p>
<p>Incluye dos arandelas para diferentes medidas<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Cumplen con la norma ISO 9002<br />
Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,55,363.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/55_0-1-1.jpg,1,,
ui-disco-diamantado-4-1-2-turbo-uyustools-ddu115h,DISCO DIAMANTADO 4 1/2″ TURBO UYUSTOOLS DDU115H,"<p>Descripción: Disco diamantado<br />
Modelo: DDU115H<br />
Material: Metálico<br />
Color: Amarillo y negro<br />
Peso: 120g</p>
<p>Medidas<br />
Diámetro: 4 1/2´´ (11.5cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad Máxima: 13200rpm<br />
Espesor: 1.9mm</p>
<p>Incluye una arandela para diferente medida<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,3638,181.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3638_0.jpg,1,,
ui-disco-diamantado-4-1-2-turbo-uyustools-ddu115h,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3638_1.jpg,2,,
ui-disco-diamantado-4-1-2-turbo-uyustools-ddu115h,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3638_2.jpg,3,,
ui-disco-diamantado-4-1-2-turbo-uyustools-ddu115h,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3638_3.jpg,4,,
ui-disco-diamantado-4-1-2-uyustools-ddt115,DISCO DIAMANTADO 4 1/2″ UYUSTOOLS DDT115,,Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,8030,355.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8030_0.jpg,1,,
ui-disco-diamantado-4-1-2-uyustools-ddt115,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8030_5.jpg,2,,
ui-disco-diamantado-4-1-2-uyustools-ddt115,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8030_1.jpg,3,,
ui-disco-diamantado-4-1-2-uyustools-ddt115,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8030_2.jpg,4,,
ui-disco-diamantado-4-1-2-uyustools-ddt115,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8030_3.jpg,5,,
ui-disco-diamantado-4-1-2-uyustools-ddt115,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8030_4.jpg,6,,
ui-disco-diamantado-4-1-2-uyustools-ddu115,DISCO DIAMANTADO 4 1/2″ UYUSTOOLS DDU115,"<p>Descripción: Disco diamantado<br />
Modelo: DDU115<br />
Material: Metálico<br />
Color: Amarillo y negro<br />
Peso: 120g</p>
<p>Medidas<br />
Diámetro: 4 1/2´´ (11.5cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad Máxima: 13200rpm<br />
Espesor: 1.9mm</p>
<p>Incluye una arandela para diferente medida<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,734,184.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/734_0.jpg,1,,
ui-disco-diamantado-4-1-2-uyustools-ddu115,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/734_3.jpg,2,,
ui-disco-diamantado-4-1-2-uyustools-ddu115,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/734_1.jpg,3,,
ui-disco-diamantado-4-1-2-uyustools-ddu115,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/734_2.jpg,4,,
ui-disco-diamantado-4-1-2-verde-makawa-mk-0129,DISCO DIAMANTADO 4 1/2” VERDE MAKAWA MK-0129,"<p>Descripción: Disco diamantado<br />
Modelo: MK-0129<br />
Material: Metálico<br />
Color: Verde<br />
Peso: 120g</p>
<p>Medidas<br />
Diámetro: 4 1/2´´ (11.5cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad Máxima: 13200rpm<br />
Espesor: 1.9mm</p>
<p>Incluye una arandela para diferente medida<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Cumplen con la norma ISO 9002<br />
Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,3166,137.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3166_0.jpg,1,,
ui-disco-diamantado-4-1-2-verde-makawa-mk-0129,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3166_3.jpg,2,,
ui-disco-diamantado-4-1-2-verde-makawa-mk-0129,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3166_1.jpg,3,,
ui-disco-diamantado-4-1-2-verde-makawa-mk-0129,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3166_2.jpg,4,,
ui-disco-diamantado-7-1-4-turbo-makawa-mk-0504,DISCO DIAMANTADO 7 1/4″ TURBO MAKAWA MK-0504,"<p>Descripción: Disco diamantado<br />
Modelo: MK-0504<br />
Material: Metálico<br />
Color: Verde<br />
Peso: 380g</p>
<p>Medidas<br />
Diámetro: 7´´ (18cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad máxima: 8600 rpm<br />
Espesor: 2.6mm</p>
<p>Incluye dos arandelas para diferentes medidas de eje<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Cumplen con la norma ISO 9002<br />
Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta",TRUE,Título,Default Title,2324,542.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/2324.5.jpg,1,,
ui-disco-diamantado-7-1-4-turbo-makawa-mk-0504,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/2324.jpg,2,,
ui-disco-diamantado-7-1-4-turbo-makawa-mk-0504,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/2324.1.jpg,3,,
ui-disco-diamantado-7-1-4-turbo-makawa-mk-0504,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/2324.3.jpg,4,,
ui-disco-diamantado-7-1-4-turbo-makawa-mk-0504,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/2324.4.jpg,5,,
ui-disco-diamantado-7-1-4-turbo-uyustools-ddu18h,DISCO DIAMANTADO 7 1/4″ TURBO UYUSTOOLS DDU18H,"<p>Descripción: Disco diamantado<br />
Modelo: DDU18H<br />
Material: Metálico<br />
Color: Amarillo y negro<br />
Peso: 340g</p>
<p>Medidas<br />
Diámetro: 7´´ (18cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad máxima: 8500 rpm<br />
Espesor: 2.2mm</p>
<p>Incluye una arandela para otra medida diferente de eje<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta",TRUE,Título,Default Title,3639,446.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3639_0.jpg,1,,
ui-disco-diamantado-7-1-4-turbo-uyustools-ddu18h,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3639_1.jpg,2,,
ui-disco-diamantado-7-1-4-turbo-uyustools-ddu18h,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3639_2.jpg,3,,
ui-disco-diamantado-7-1-4-turbo-uyustools-ddu18h,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3639_3.jpg,4,,
ui-disco-diamantado-7-1-4-uyustools-ddu180,DISCO DIAMANTADO 7 1/4″ UYUSTOOLS DDU180,"<p>Descripción: Disco diamantado<br />
Modelo: DDU180<br />
Material: Metálico<br />
Color: Amarillo y negro<br />
Peso: 330g</p>
<p>Medidas<br />
Diámetro: 7´´ (18cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad máxima: 8500 rpm<br />
Espesor: 2.2mm</p>
<p>Incluye una arandela para otra medida diferente de eje<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,735,446.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/56.jpg,1,,
ui-disco-diamantado-7-1-4-uyustools-ddu180,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/735.2-1.jpg,2,,
ui-disco-diamantado-7-1-4-verde-makawa-mk-0130,DISCO DIAMANTADO 7 1/4” VERDE MAKAWA MK-0130,"<p>Descripción: Disco diamantado<br />
Modelo: MK-0130<br />
Material: Metálico<br />
Color: Verde<br />
Peso: 360g</p>
<p>Medidas<br />
Diámetro: 7´´ (18cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad máxima: 8600 rpm<br />
Espesor: 2.2mm</p>
<p>Incluye una arandela para otra medida diferente de eje<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Cumplen con la norma ISO 9002<br />
Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,3167,394.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3167.1-1.jpg,1,,
ui-disco-diamantado-7-1-4-verde-makawa-mk-0130,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3167.1-1.jpg,2,,
ui-disco-diamantado-9-kamasa-km-253,DISCO DIAMANTADO 9″ KAMASA KM 253,"<p>Descripción: Disco diamantado<br />
Modelo: KM-253<br />
Material: Metálico<br />
Color: verde<br />
Peso: 680g</p>
<p>Medidas<br />
Diámetro: 9´´ (23cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad máxima: 6500 rpm<br />
Espesor: 2.6mm</p>
<p>Incluye dos arandelas para diferentes medidas de eje<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,680,854.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/680.1-1-1.jpg,1,,
ui-disco-diamantado-9-kamasa-km-253,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/680.1-1-1.jpg,2,,
ui-disco-diamantado-9-uyustools-ddu230,DISCO DIAMANTADO 9″ UYUSTOOLS DDU230,"<p>Descripción: Disco diamantado<br />
Modelo: DDU230<br />
Material: Metálico<br />
Color: Negro y amarillo<br />
Peso: 600g</p>
<p>Medidas<br />
Diámetro: 9´´ (23cm)<br />
Diámetro de eje: 7/8´´ (2.2cm)<br />
Velocidad máxima: 6500 rpm<br />
Espesor: 2.5mm</p>
<p>Incluye una arandela para otra medida diferente de eje<br />
Aplicaciones de discos de corte de diamante: Cerámica, Porcelanas, Mármol, Piedra natural y artificial, Hormigón armado, Ladrillo, Granito, Fibra de vidrio, Asfalto, Material refractario.</p>
<p>Recomendaciones de Seguridad<br />
Utilizar siempre los equipos de seguridad y seguir las instrucciones de uso de cada herramienta para un mayor rendimiento. lea siempre las instrucciones de seguridad. Use equipo de protección individual. Utilice discos filosos y limpios. Utilice el disco adecuado para su herramienta. Asegúrese de que la velocidad que se indica en el disco sea, al menos, la misma que se indica para las revoluciones por minuto en vacío en la herramienta.</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Discos Concreto, Uruimporta, stock-verificado",TRUE,Título,Default Title,736,816.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/736.1-1.jpg,1,,
ui-disco-diamantado-9-uyustools-ddu230,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/736.1-1.jpg,2,,
