Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.7.jpg,2,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.15.jpg,3,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.23.jpg,4,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.32.jpg,5,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.40.jpg,6,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.8.jpg,7,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.16.jpg,8,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.24.jpg,9,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.33.jpg,10,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.41.jpg,11,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.9.jpg,12,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.17.jpg,13,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.25.jpg,14,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552_1.jpg,15,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.34.jpg,16,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.42.jpg,17,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.10.jpg,18,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.18.jpg,19,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.26.jpg,20,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552_2.jpg,21,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.35.jpg,22,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.43.jpg,23,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.11.jpg,24,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.19.jpg,25,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.27.jpg,26,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.36.jpg,27,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.44.jpg,28,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.12.jpg,29,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.20.jpg,30,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.28.jpg,31,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.37.jpg,32,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.2.jpg,33,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.4.jpg,34,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.13.jpg,35,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.21.jpg,36,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.29.jpg,37,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.30.jpg,38,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.38.jpg,39,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.1.jpg,40,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.6.jpg,41,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.14.jpg,42,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.22.jpg,43,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.31.jpg,44,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3552.39.jpg,45,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552_0.jpg,46,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.4.jpg,47,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.6.jpg,48,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.7.jpg,49,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.8.jpg,50,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.9.jpg,51,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.10.jpg,52,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.11.jpg,53,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.12.jpg,54,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.13.jpg,55,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.14.jpg,56,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.15.jpg,57,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.16.jpg,58,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.17.jpg,59,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.18.jpg,60,,
ui-mini-torno-con-accesorios-200w-toyaki-tk-858,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3552.19.jpg,61,,
ui-mini-torno-41pcs-135w-uyustools-uy-drm041,MINI TORNO 41PCS 135W UYUSTOOLS UY-DRM041,"<p>Incluye<br />
Minitorno Tipo Dremel UYUSTOOLS<br />
Eje Flexible<br />
2 Fresas para Tallado y Grabado<br />
Vástago Porta Banda de Lija<br />
3 Bandas de Lija<br />
Vástago Porta Disco de Lija<br />
8 Discos de Lija<br />
Adaptador Porta Filtro para Pulir<br />
3 Discos de Filtro para Pulir<br />
3 Puntas Montadas de Oxido de Aluminio<br />
4 Boquillas<br />
2 Brocas HSS<br />
8 Discos de Corte Metal<br />
Llave Boca<br />
Llave Allen<br />
Piedra para Afilar<br />
Juego Carbones<br />
Manual Uso<br />
Maleta plástica de transporte</p>",Uruimporta,Herramientas,"Fresadoras – Minitornos, Uruimporta",TRUE,Título,Default Title,8051,2099.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8051.jpg,1,,
ui-mini-torno-41pcs-135w-uyustools-uy-drm041,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8051_1.jpg,2,,
ui-mini-torno-41pcs-135w-uyustools-uy-drm041,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8051_3.jpg,3,,
ui-mini-torno-41pcs-135w-uyustools-uy-drm041,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8051_2.jpg,4,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,MINI TORNO NEUMATICO 1/4 HOTECHE A830302,"<p>Descripción: Mini Torno Neumático<br />
Modelo: A830302 (Hoteche)<br />
Material: Metálico<br />
Color: Plateado<br />
Peso: 500g<br />
Presión de aire: 6.3 bar<br />
Entrada de aire: 1/4&#8243;<br />
Velocidad: 25.000 rpm<br />
Consumo medio de aire: 85L/min</p>
<p>Medidas<br />
Largo: 16cm<br />
Diámetro: 3cm</p>
<p>Características<br />
*Operación conveniente con una sola mano con gatillo de seguridad para un arranque fácil y seguro<br />
*Adecuado para esmerilar y pulir componentes metálicos</p>
<p>Incluye<br />
*2 llaves para ajustar las puntas<br />
*3 acoples rápidos con diferentes medidas<br />
*2 coronas de 3mm<br />
*2 coronas de 6mm </p>
<p>Presentación: En caja</p>",Uruimporta,Herramientas,"Neumática, Uruimporta",TRUE,Título,Default Title,1578,989.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.2.jpg,1,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.7.jpg,2,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.8.jpg,3,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.9.jpg,4,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.11.jpg,5,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.3.jpg,6,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.12.jpg,7,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.4.jpg,8,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.13.jpg,9,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.5.jpg,10,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.1.jpg,11,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1578.6.jpg,12,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.2.jpg,13,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.3.jpg,14,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.4.jpg,15,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.5.jpg,16,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.6.jpg,17,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.7.jpg,18,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.8.jpg,19,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.9.jpg,20,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.11.jpg,21,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.12.jpg,22,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.13.jpg,23,,
ui-mini-torno-neumatico-1-4-hoteche-a830302,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1578.1.jpg,24,,
ui-mini-tractor-fyg-a-bateria-8hp-mt8-60,MINI TRACTOR FYG A NAFTA 8HP MT8/60,"<p>MINI TRACTOR FYG A NAFTA 8HP MT8/60<br />
-Potencia Robusta: Motor de 8 hp, diseñado para ofrecer un rendimiento eficiente en el mantenimiento de jardines y áreas verdes.<br />
-Capacidad de Corte: Ancho de corte de 60 cm, ideal para cubrir superficies medianas con rapidez y precisión.<br />
-Ajuste de Altura: Cuenta con 5 posiciones de corte que permiten regular la altura del césped entre un mínimo de 3,5 cm y un máximo de 7,5 cm.<br />
-Versatilidad: Diseño compacto y maniobrable, perfecto para usuarios que buscan la comodidad de un tractor en espacios donde uno de tamaño estándar no podría circular.<br />
-Marca y Modelo: Forest &amp; Garden YH107A, reconocido por su equilibrio entre potencia y durabilidad.</p>",Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,10429,121220.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/10429_0.jpg,1,,
ui-mini-tractor-fyg-a-bateria-8hp-mt8-60,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/10429_1.jpg,2,,
ui-mochila-animales-disenos-varios-lh-5344,MOCHILA 28X38CM ANIMALES DISEÑOS VARIOS LH-5344,,Uruimporta,Accesorios,"Mochilas, Valijas, Uruimporta, stock-verificado",TRUE,Título,Default Title,11983,862.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/07/11983.3.jpg,1,,
ui-mochila-animales-disenos-varios-lh-5344,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11983.jpg,2,,
ui-mochila-animales-disenos-varios-lh-5344,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11983.2.jpg,3,,
ui-mochila-animales-disenos-varios-lh-5344,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11983.1.jpg,4,,
ui-mochila-30x23x10-tafeta-cars-rojo,MOCHILA 30X23X10 TAFETA CARS ROJO,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,10861,690.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/02/10861.jpg,1,,
ui-mochila-30x23x10-tafeta-cars-rojo,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10861.1.jpg,2,,
ui-mochila-30x23x10-tafeta-cars-rojo,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10861.3.jpg,3,,
ui-mochila-30x23x10-tafeta-cars-rojo,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10861.2.jpg,4,,
ui-mochila-30x23x10-tafeta-frozen-menta,MOCHILA 30X23X10 TAFETA FROZEN MENTA,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,10862,690.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/02/10862.jpg,1,,
ui-mochila-30x23x10-tafeta-frozen-menta,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10862.1.jpg,2,,
ui-mochila-30x23x10-tafeta-frozen-menta,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10862.3.jpg,3,,
ui-mochila-30x23x10-tafeta-frozen-menta,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10862.2.jpg,4,,
ui-mochila-30x23x10-tafeta-paw-fem-coral,MOCHILA 30X23X10 TAFETA PAW FEM CORAL,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,10863,690.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/02/10863.jpg,1,,
ui-mochila-30x23x10-tafeta-paw-fem-coral,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10863.1.jpg,2,,
ui-mochila-30x23x10-tafeta-paw-fem-coral,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10863.3.jpg,3,,
ui-mochila-30x23x10-tafeta-paw-fem-coral,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10863.4.jpg,4,,
ui-mochila-30x23x10-tafeta-paw-fem-coral,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10863.2.jpg,5,,
ui-mochila-30x23x10-tafeta-paw-masc-team-azul,MOCHILA 30X23X10 TAFETA PAW MASC TEAM AZUL,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta, stock-verificado",TRUE,Título,Default Title,10864,690.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/02/10864.jpg,1,,
ui-mochila-30x23x10-tafeta-paw-masc-team-azul,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10864.1.jpg,2,,
ui-mochila-30x23x10-tafeta-paw-masc-team-azul,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10864.2.jpg,3,,
ui-mochila-30x24x20-cars-rojo,MOCHILA 30X24X20 CARS ROJO,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,10857,441.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/02/10857.jpg,1,,
ui-mochila-30x24x20-cars-rojo,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10857.1.jpg,2,,
ui-mochila-30x24x20-frozen-rosa,MOCHILA 30X24X20 FROZEN ROSA,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,10858,441.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/02/10858.jpg,1,,
ui-mochila-30x24x20-frozen-rosa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10858.1.jpg,2,,
ui-mochila-30x24x20-frozen-rosa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10858.2.jpg,3,,
ui-mochila-30x24x20-frozen-rosa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10858.3.jpg,4,,
ui-mochila-30x24x20-paw-patrol-n-skye-rosa,MOCHILA 30X24X20 PAW PATROL N SKYE ROSA,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,10859,441.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/02/10859.jpg,1,,
ui-mochila-30x24x20-paw-patrol-n-skye-rosa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10859.1.jpg,2,,
ui-mochila-30x24x20-paw-patrol-n-skye-rosa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10859.2.jpg,3,,
ui-mochila-30x24x20-paw-patrol-n-skye-rosa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10859.3.jpg,4,,
ui-mochila-30x24x20-paw-rubble,MOCHILA 30X24X20 PAW RUBBLE,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,10860,441.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/02/10860_1.jpg,1,,
ui-mochila-30x24x20-paw-rubble,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/02/10860_2.jpg,2,,
ui-mochila-nino-lh-5353,MOCHILA 33X28CM LUCKY DISEÑOS VARIOS LH-5353,,Uruimporta,Accesorios,"Mochilas, Valijas, Uruimporta, stock-verificado",TRUE,Título,Default Title,11993,597.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/07/11993.3.jpg,1,,
ui-mochila-nino-lh-5353,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11993.jpg,2,,
ui-mochila-nino-lh-5353,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11993.1.jpg,3,,
ui-mochila-nino-lh-5353,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11993.2.jpg,4,,
ui-mochila-de-nena-lh-5340,MOCHILA 33X45CM GOOD DISXEÑOS VARIOS LH-5340,,Uruimporta,Accesorios,"Mochilas, Valijas, Uruimporta, stock-verificado",TRUE,Título,Default Title,11979,961.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/07/11979.4.jpg,1,,
ui-mochila-de-nena-lh-5340,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11979.jpg,2,,
ui-mochila-de-nena-lh-5340,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11979.1.jpg,3,,
ui-mochila-de-nena-lh-5340,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11979.2.jpg,4,,
ui-mochila-de-nena-lh-5340,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11979.3.jpg,5,,
ui-mochila-de-nena-lh-5342,MOCHILA 34X45CM LBYSUN DISEÑOS VARIOS LH-5342,,Uruimporta,Accesorios,"Mochilas, Valijas, Uruimporta, stock-verificado",TRUE,Título,Default Title,11981,1076.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/07/11981.4.jpg,1,,
ui-mochila-de-nena-lh-5342,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11981.jpg,2,,
ui-mochila-de-nena-lh-5342,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11981.1.jpg,3,,
ui-mochila-de-nena-lh-5342,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11981.3.jpg,4,,
ui-mochila-de-varon-lh-5343,MOCHILA 36X46CM HELLO  SPORT DISEÑO VARIOS LH-5343,,Uruimporta,Accesorios,"Mochilas, Valijas, Uruimporta",TRUE,Título,Default Title,11982,862.00,,0,deny,,,,
ui-mochila-de-nena-lh-5341,MOCHILA 36X46CM HELLO MUMU DISEÑO VARIOS LH-5341,,Uruimporta,Accesorios,"Mochilas, Valijas, Uruimporta, stock-verificado",TRUE,Título,Default Title,11980,1225.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/07/11980.4.jpg,1,,
ui-mochila-de-nena-lh-5341,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11980.jpg,2,,
ui-mochila-de-nena-lh-5341,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11980.1.jpg,3,,
ui-mochila-de-nena-lh-5341,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11980.2.jpg,4,,
ui-mochila-de-nena-lh-5341,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/07/11980.3.jpg,5,,
ui-mochila-40x30cm-azul-denggao-lh-4962,MOCHILA 40X30CM AZUL DENGGAO LH-4962,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta, stock-verificado",TRUE,Título,Default Title,7710,637.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/7710_0.jpg,1,,
ui-mochila-40x30cm-azul-denggao-lh-4962,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7710_1.jpg,2,,
ui-mochila-40x30cm-azul-denggao-lh-4962,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7710_2.jpg,3,,
ui-mochila-40x30cm-azul-denggao-lh-4962,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7710_3.jpg,4,,
